Subject,Fluency_Item,Switch_Value,Switch_Method
805,raccoon,0,delta_rise=0.25_fall=0.75
805,skunk,0,delta_rise=0.25_fall=0.75
805,kangaroo,1,delta_rise=0.25_fall=0.75
805,spider,0,delta_rise=0.25_fall=0.75
805,frog,0,delta_rise=0.25_fall=0.75
805,toad,0,delta_rise=0.25_fall=0.75
805,salamander,1,delta_rise=0.25_fall=0.75
805,zebra,1,delta_rise=0.25_fall=0.75
805,lion,0,delta_rise=0.25_fall=0.75
805,wolf,0,delta_rise=0.25_fall=0.75
805,hyena,0,delta_rise=0.25_fall=0.75
805,giraffe,0,delta_rise=0.25_fall=0.75
805,rhino,0,delta_rise=0.25_fall=0.75
805,dog,2,delta_rise=0.25_fall=1.0
805,pig,0,delta_rise=0.25_fall=1.0
805,sheep,0,delta_rise=0.25_fall=1.0
805,lamb,0,delta_rise=0.25_fall=1.0
805,ram,1,delta_rise=0.25_fall=1.0
805,panda,1,delta_rise=0.25_fall=1.0
805,bear,0,delta_rise=0.25_fall=1.0
805,fish,1,delta_rise=0.25_fall=1.0
805,eagle,0,delta_rise=0.25_fall=1.0
805,canary,0,delta_rise=0.25_fall=1.0
805,crow,0,delta_rise=0.25_fall=1.0
805,blue jay,0,delta_rise=0.25_fall=1.0
805,chicken,1,delta_rise=0.25_fall=1.0
805,rabbit,0,delta_rise=0.25_fall=1.0
805,muskrat,0,delta_rise=0.25_fall=1.0
805,raccoon,0,delta_rise=0.25_fall=1.0
805,skunk,0,delta_rise=0.25_fall=1.0
805,kangaroo,1,delta_rise=0.25_fall=1.0
805,spider,0,delta_rise=0.25_fall=1.0
805,frog,0,delta_rise=0.25_fall=1.0
805,toad,0,delta_rise=0.25_fall=1.0
805,salamander,1,delta_rise=0.25_fall=1.0
805,zebra,1,delta_rise=0.25_fall=1.0
805,lion,0,delta_rise=0.25_fall=1.0
805,wolf,0,delta_rise=0.25_fall=1.0
805,hyena,0,delta_rise=0.25_fall=1.0
805,giraffe,0,delta_rise=0.25_fall=1.0
805,rhino,0,delta_rise=0.25_fall=1.0
805,dog,2,delta_rise=0.5_fall=0.0
805,pig,0,delta_rise=0.5_fall=0.0
805,sheep,1,delta_rise=0.5_fall=0.0
805,lamb,0,delta_rise=0.5_fall=0.0
805,ram,1,delta_rise=0.5_fall=0.0
805,panda,1,delta_rise=0.5_fall=0.0
805,bear,0,delta_rise=0.5_fall=0.0
805,fish,1,delta_rise=0.5_fall=0.0
805,eagle,1,delta_rise=0.5_fall=0.0
805,canary,1,delta_rise=0.5_fall=0.0
805,crow,0,delta_rise=0.5_fall=0.0
805,blue jay,0,delta_rise=0.5_fall=0.0
805,chicken,1,delta_rise=0.5_fall=0.0
805,rabbit,0,delta_rise=0.5_fall=0.0
805,muskrat,1,delta_rise=0.5_fall=0.0
805,raccoon,0,delta_rise=0.5_fall=0.0
805,skunk,0,delta_rise=0.5_fall=0.0
805,kangaroo,1,delta_rise=0.5_fall=0.0
805,spider,1,delta_rise=0.5_fall=0.0
805,frog,0,delta_rise=0.5_fall=0.0
805,toad,0,delta_rise=0.5_fall=0.0
805,salamander,1,delta_rise=0.5_fall=0.0
805,zebra,1,delta_rise=0.5_fall=0.0
805,lion,0,delta_rise=0.5_fall=0.0
805,wolf,0,delta_rise=0.5_fall=0.0
805,hyena,1,delta_rise=0.5_fall=0.0
805,giraffe,1,delta_rise=0.5_fall=0.0
805,rhino,0,delta_rise=0.5_fall=0.0
805,dog,2,delta_rise=0.5_fall=0.25
805,pig,0,delta_rise=0.5_fall=0.25
805,sheep,0,delta_rise=0.5_fall=0.25
805,lamb,0,delta_rise=0.5_fall=0.25
805,ram,1,delta_rise=0.5_fall=0.25
805,panda,1,delta_rise=0.5_fall=0.25
805,bear,0,delta_rise=0.5_fall=0.25
805,fish,1,delta_rise=0.5_fall=0.25
805,eagle,1,delta_rise=0.5_fall=0.25
805,canary,1,delta_rise=0.5_fall=0.25
805,crow,0,delta_rise=0.5_fall=0.25
805,blue jay,0,delta_rise=0.5_fall=0.25
805,chicken,1,delta_rise=0.5_fall=0.25
805,rabbit,0,delta_rise=0.5_fall=0.25
805,muskrat,1,delta_rise=0.5_fall=0.25
805,raccoon,0,delta_rise=0.5_fall=0.25
805,skunk,0,delta_rise=0.5_fall=0.25
805,kangaroo,1,delta_rise=0.5_fall=0.25
805,spider,1,delta_rise=0.5_fall=0.25
805,frog,0,delta_rise=0.5_fall=0.25
805,toad,0,delta_rise=0.5_fall=0.25
805,salamander,1,delta_rise=0.5_fall=0.25
805,zebra,1,delta_rise=0.5_fall=0.25
805,lion,0,delta_rise=0.5_fall=0.25
805,wolf,0,delta_rise=0.5_fall=0.25
805,hyena,1,delta_rise=0.5_fall=0.25
805,giraffe,1,delta_rise=0.5_fall=0.25
805,rhino,0,delta_rise=0.5_fall=0.25
805,dog,2,delta_rise=0.5_fall=0.5
805,pig,0,delta_rise=0.5_fall=0.5
805,sheep,0,delta_rise=0.5_fall=0.5
805,lamb,0,delta_rise=0.5_fall=0.5
805,ram,1,delta_rise=0.5_fall=0.5
805,panda,1,delta_rise=0.5_fall=0.5
805,bear,0,delta_rise=0.5_fall=0.5
805,fish,1,delta_rise=0.5_fall=0.5
805,eagle,1,delta_rise=0.5_fall=0.5
805,canary,1,delta_rise=0.5_fall=0.5
805,crow,0,delta_rise=0.5_fall=0.5
805,blue jay,0,delta_rise=0.5_fall=0.5
805,chicken,1,delta_rise=0.5_fall=0.5
805,rabbit,0,delta_rise=0.5_fall=0.5
805,muskrat,0,delta_rise=0.5_fall=0.5
805,raccoon,0,delta_rise=0.5_fall=0.5
805,skunk,0,delta_rise=0.5_fall=0.5
805,kangaroo,1,delta_rise=0.5_fall=0.5
805,spider,1,delta_rise=0.5_fall=0.5
805,frog,0,delta_rise=0.5_fall=0.5
805,toad,0,delta_rise=0.5_fall=0.5
805,salamander,1,delta_rise=0.5_fall=0.5
805,zebra,1,delta_rise=0.5_fall=0.5
805,lion,0,delta_rise=0.5_fall=0.5
805,wolf,0,delta_rise=0.5_fall=0.5
805,hyena,1,delta_rise=0.5_fall=0.5
805,giraffe,1,delta_rise=0.5_fall=0.5
805,rhino,0,delta_rise=0.5_fall=0.5
805,dog,2,delta_rise=0.5_fall=0.75
805,pig,0,delta_rise=0.5_fall=0.75
805,sheep,0,delta_rise=0.5_fall=0.75
805,lamb,0,delta_rise=0.5_fall=0.75
805,ram,1,delta_rise=0.5_fall=0.75
805,panda,1,delta_rise=0.5_fall=0.75
805,bear,0,delta_rise=0.5_fall=0.75
805,fish,1,delta_rise=0.5_fall=0.75
805,eagle,1,delta_rise=0.5_fall=0.75
805,canary,1,delta_rise=0.5_fall=0.75
805,crow,0,delta_rise=0.5_fall=0.75
805,blue jay,0,delta_rise=0.5_fall=0.75
805,chicken,1,delta_rise=0.5_fall=0.75
805,rabbit,0,delta_rise=0.5_fall=0.75
805,muskrat,0,delta_rise=0.5_fall=0.75
805,raccoon,0,delta_rise=0.5_fall=0.75
805,skunk,0,delta_rise=0.5_fall=0.75
805,kangaroo,1,delta_rise=0.5_fall=0.75
805,spider,1,delta_rise=0.5_fall=0.75
805,frog,0,delta_rise=0.5_fall=0.75
805,toad,0,delta_rise=0.5_fall=0.75
805,salamander,1,delta_rise=0.5_fall=0.75
805,zebra,1,delta_rise=0.5_fall=0.75
805,lion,0,delta_rise=0.5_fall=0.75
805,wolf,0,delta_rise=0.5_fall=0.75
805,hyena,0,delta_rise=0.5_fall=0.75
805,giraffe,0,delta_rise=0.5_fall=0.75
805,rhino,0,delta_rise=0.5_fall=0.75
805,dog,2,delta_rise=0.5_fall=1.0
805,pig,0,delta_rise=0.5_fall=1.0
805,sheep,0,delta_rise=0.5_fall=1.0
805,lamb,0,delta_rise=0.5_fall=1.0
805,ram,1,delta_rise=0.5_fall=1.0
805,panda,1,delta_rise=0.5_fall=1.0
805,bear,0,delta_rise=0.5_fall=1.0
805,fish,1,delta_rise=0.5_fall=1.0
805,eagle,1,delta_rise=0.5_fall=1.0
805,canary,1,delta_rise=0.5_fall=1.0
805,crow,0,delta_rise=0.5_fall=1.0
805,blue jay,0,delta_rise=0.5_fall=1.0
805,chicken,1,delta_rise=0.5_fall=1.0
805,rabbit,0,delta_rise=0.5_fall=1.0
805,muskrat,0,delta_rise=0.5_fall=1.0
805,raccoon,0,delta_rise=0.5_fall=1.0
805,skunk,0,delta_rise=0.5_fall=1.0
805,kangaroo,1,delta_rise=0.5_fall=1.0
805,spider,1,delta_rise=0.5_fall=1.0
805,frog,0,delta_rise=0.5_fall=1.0
805,toad,0,delta_rise=0.5_fall=1.0
805,salamander,1,delta_rise=0.5_fall=1.0
805,zebra,1,delta_rise=0.5_fall=1.0
805,lion,0,delta_rise=0.5_fall=1.0
805,wolf,0,delta_rise=0.5_fall=1.0
805,hyena,0,delta_rise=0.5_fall=1.0
805,giraffe,0,delta_rise=0.5_fall=1.0
805,rhino,0,delta_rise=0.5_fall=1.0
805,dog,2,delta_rise=0.75_fall=0.0
805,pig,0,delta_rise=0.75_fall=0.0
805,sheep,1,delta_rise=0.75_fall=0.0
805,lamb,0,delta_rise=0.75_fall=0.0
805,ram,1,delta_rise=0.75_fall=0.0
805,panda,1,delta_rise=0.75_fall=0.0
805,bear,0,delta_rise=0.75_fall=0.0
805,fish,1,delta_rise=0.75_fall=0.0
805,eagle,1,delta_rise=0.75_fall=0.0
805,canary,1,delta_rise=0.75_fall=0.0
805,crow,1,delta_rise=0.75_fall=0.0
805,blue jay,1,delta_rise=0.75_fall=0.0
805,chicken,1,delta_rise=0.75_fall=0.0
805,rabbit,0,delta_rise=0.75_fall=0.0
805,muskrat,1,delta_rise=0.75_fall=0.0
805,raccoon,0,delta_rise=0.75_fall=0.0
805,skunk,0,delta_rise=0.75_fall=0.0
805,kangaroo,1,delta_rise=0.75_fall=0.0
805,spider,1,delta_rise=0.75_fall=0.0
805,frog,0,delta_rise=0.75_fall=0.0
805,toad,0,delta_rise=0.75_fall=0.0
805,salamander,1,delta_rise=0.75_fall=0.0
805,zebra,1,delta_rise=0.75_fall=0.0
805,lion,0,delta_rise=0.75_fall=0.0
805,wolf,0,delta_rise=0.75_fall=0.0
805,hyena,1,delta_rise=0.75_fall=0.0
805,giraffe,1,delta_rise=0.75_fall=0.0
805,rhino,0,delta_rise=0.75_fall=0.0
805,dog,2,delta_rise=0.75_fall=0.25
805,pig,0,delta_rise=0.75_fall=0.25
805,sheep,0,delta_rise=0.75_fall=0.25
805,lamb,0,delta_rise=0.75_fall=0.25
805,ram,1,delta_rise=0.75_fall=0.25
805,panda,1,delta_rise=0.75_fall=0.25
805,bear,0,delta_rise=0.75_fall=0.25
805,fish,1,delta_rise=0.75_fall=0.25
805,eagle,1,delta_rise=0.75_fall=0.25
805,canary,1,delta_rise=0.75_fall=0.25
805,crow,1,delta_rise=0.75_fall=0.25
805,blue jay,1,delta_rise=0.75_fall=0.25
805,chicken,1,delta_rise=0.75_fall=0.25
805,rabbit,0,delta_rise=0.75_fall=0.25
805,muskrat,1,delta_rise=0.75_fall=0.25
805,raccoon,0,delta_rise=0.75_fall=0.25
805,skunk,0,delta_rise=0.75_fall=0.25
805,kangaroo,1,delta_rise=0.75_fall=0.25
805,spider,1,delta_rise=0.75_fall=0.25
805,frog,0,delta_rise=0.75_fall=0.25
805,toad,0,delta_rise=0.75_fall=0.25
805,salamander,1,delta_rise=0.75_fall=0.25
805,zebra,1,delta_rise=0.75_fall=0.25
805,lion,0,delta_rise=0.75_fall=0.25
805,wolf,0,delta_rise=0.75_fall=0.25
805,hyena,1,delta_rise=0.75_fall=0.25
805,giraffe,1,delta_rise=0.75_fall=0.25
805,rhino,0,delta_rise=0.75_fall=0.25
805,dog,2,delta_rise=0.75_fall=0.5
805,pig,0,delta_rise=0.75_fall=0.5
805,sheep,0,delta_rise=0.75_fall=0.5
805,lamb,0,delta_rise=0.75_fall=0.5
805,ram,1,delta_rise=0.75_fall=0.5
805,panda,1,delta_rise=0.75_fall=0.5
805,bear,0,delta_rise=0.75_fall=0.5
805,fish,1,delta_rise=0.75_fall=0.5
805,eagle,1,delta_rise=0.75_fall=0.5
805,canary,1,delta_rise=0.75_fall=0.5
805,crow,1,delta_rise=0.75_fall=0.5
805,blue jay,1,delta_rise=0.75_fall=0.5
805,chicken,1,delta_rise=0.75_fall=0.5
805,rabbit,0,delta_rise=0.75_fall=0.5
805,muskrat,0,delta_rise=0.75_fall=0.5
805,raccoon,0,delta_rise=0.75_fall=0.5
805,skunk,0,delta_rise=0.75_fall=0.5
805,kangaroo,1,delta_rise=0.75_fall=0.5
805,spider,1,delta_rise=0.75_fall=0.5
805,frog,0,delta_rise=0.75_fall=0.5
805,toad,0,delta_rise=0.75_fall=0.5
805,salamander,1,delta_rise=0.75_fall=0.5
805,zebra,1,delta_rise=0.75_fall=0.5
805,lion,0,delta_rise=0.75_fall=0.5
805,wolf,0,delta_rise=0.75_fall=0.5
805,hyena,1,delta_rise=0.75_fall=0.5
805,giraffe,1,delta_rise=0.75_fall=0.5
805,rhino,0,delta_rise=0.75_fall=0.5
805,dog,2,delta_rise=0.75_fall=0.75
805,pig,0,delta_rise=0.75_fall=0.75
805,sheep,0,delta_rise=0.75_fall=0.75
805,lamb,0,delta_rise=0.75_fall=0.75
805,ram,1,delta_rise=0.75_fall=0.75
805,panda,1,delta_rise=0.75_fall=0.75
805,bear,0,delta_rise=0.75_fall=0.75
805,fish,1,delta_rise=0.75_fall=0.75
805,eagle,1,delta_rise=0.75_fall=0.75
805,canary,1,delta_rise=0.75_fall=0.75
805,crow,1,delta_rise=0.75_fall=0.75
805,blue jay,1,delta_rise=0.75_fall=0.75
805,chicken,1,delta_rise=0.75_fall=0.75
805,rabbit,0,delta_rise=0.75_fall=0.75
805,muskrat,0,delta_rise=0.75_fall=0.75
805,raccoon,0,delta_rise=0.75_fall=0.75
805,skunk,0,delta_rise=0.75_fall=0.75
805,kangaroo,1,delta_rise=0.75_fall=0.75
805,spider,1,delta_rise=0.75_fall=0.75
805,frog,0,delta_rise=0.75_fall=0.75
805,toad,0,delta_rise=0.75_fall=0.75
805,salamander,1,delta_rise=0.75_fall=0.75
805,zebra,1,delta_rise=0.75_fall=0.75
805,lion,0,delta_rise=0.75_fall=0.75
805,wolf,0,delta_rise=0.75_fall=0.75
805,hyena,0,delta_rise=0.75_fall=0.75
805,giraffe,0,delta_rise=0.75_fall=0.75
805,rhino,0,delta_rise=0.75_fall=0.75
805,dog,2,delta_rise=0.75_fall=1.0
805,pig,0,delta_rise=0.75_fall=1.0
805,sheep,0,delta_rise=0.75_fall=1.0
805,lamb,0,delta_rise=0.75_fall=1.0
805,ram,1,delta_rise=0.75_fall=1.0
805,panda,1,delta_rise=0.75_fall=1.0
805,bear,0,delta_rise=0.75_fall=1.0
805,fish,1,delta_rise=0.75_fall=1.0
805,eagle,1,delta_rise=0.75_fall=1.0
805,canary,1,delta_rise=0.75_fall=1.0
805,crow,1,delta_rise=0.75_fall=1.0
805,blue jay,1,delta_rise=0.75_fall=1.0
805,chicken,1,delta_rise=0.75_fall=1.0
805,rabbit,0,delta_rise=0.75_fall=1.0
805,muskrat,0,delta_rise=0.75_fall=1.0
805,raccoon,0,delta_rise=0.75_fall=1.0
805,skunk,0,delta_rise=0.75_fall=1.0
805,kangaroo,1,delta_rise=0.75_fall=1.0
805,spider,1,delta_rise=0.75_fall=1.0
805,frog,0,delta_rise=0.75_fall=1.0
805,toad,0,delta_rise=0.75_fall=1.0
805,salamander,1,delta_rise=0.75_fall=1.0
805,zebra,1,delta_rise=0.75_fall=1.0
805,lion,0,delta_rise=0.75_fall=1.0
805,wolf,0,delta_rise=0.75_fall=1.0
805,hyena,0,delta_rise=0.75_fall=1.0
805,giraffe,0,delta_rise=0.75_fall=1.0
805,rhino,0,delta_rise=0.75_fall=1.0
805,dog,2,delta_rise=1.0_fall=0.0
805,pig,0,delta_rise=1.0_fall=0.0
805,sheep,1,delta_rise=1.0_fall=0.0
805,lamb,0,delta_rise=1.0_fall=0.0
805,ram,1,delta_rise=1.0_fall=0.0
805,panda,1,delta_rise=1.0_fall=0.0
805,bear,0,delta_rise=1.0_fall=0.0
805,fish,1,delta_rise=1.0_fall=0.0
805,eagle,1,delta_rise=1.0_fall=0.0
805,canary,1,delta_rise=1.0_fall=0.0
805,crow,1,delta_rise=1.0_fall=0.0
805,blue jay,1,delta_rise=1.0_fall=0.0
805,chicken,1,delta_rise=1.0_fall=0.0
805,rabbit,0,delta_rise=1.0_fall=0.0
805,muskrat,1,delta_rise=1.0_fall=0.0
805,raccoon,1,delta_rise=1.0_fall=0.0
805,skunk,1,delta_rise=1.0_fall=0.0
805,kangaroo,1,delta_rise=1.0_fall=0.0
805,spider,1,delta_rise=1.0_fall=0.0
805,frog,1,delta_rise=1.0_fall=0.0
805,toad,0,delta_rise=1.0_fall=0.0
805,salamander,1,delta_rise=1.0_fall=0.0
805,zebra,1,delta_rise=1.0_fall=0.0
805,lion,0,delta_rise=1.0_fall=0.0
805,wolf,0,delta_rise=1.0_fall=0.0
805,hyena,1,delta_rise=1.0_fall=0.0
805,giraffe,1,delta_rise=1.0_fall=0.0
805,rhino,0,delta_rise=1.0_fall=0.0
805,dog,2,delta_rise=1.0_fall=0.25
805,pig,0,delta_rise=1.0_fall=0.25
805,sheep,0,delta_rise=1.0_fall=0.25
805,lamb,0,delta_rise=1.0_fall=0.25
805,ram,1,delta_rise=1.0_fall=0.25
805,panda,1,delta_rise=1.0_fall=0.25
805,bear,0,delta_rise=1.0_fall=0.25
805,fish,1,delta_rise=1.0_fall=0.25
805,eagle,1,delta_rise=1.0_fall=0.25
805,canary,1,delta_rise=1.0_fall=0.25
805,crow,1,delta_rise=1.0_fall=0.25
805,blue jay,1,delta_rise=1.0_fall=0.25
805,chicken,1,delta_rise=1.0_fall=0.25
805,rabbit,0,delta_rise=1.0_fall=0.25
805,muskrat,1,delta_rise=1.0_fall=0.25
805,raccoon,1,delta_rise=1.0_fall=0.25
805,skunk,1,delta_rise=1.0_fall=0.25
805,kangaroo,1,delta_rise=1.0_fall=0.25
805,spider,1,delta_rise=1.0_fall=0.25
805,frog,1,delta_rise=1.0_fall=0.25
805,toad,0,delta_rise=1.0_fall=0.25
805,salamander,1,delta_rise=1.0_fall=0.25
805,zebra,1,delta_rise=1.0_fall=0.25
805,lion,0,delta_rise=1.0_fall=0.25
805,wolf,0,delta_rise=1.0_fall=0.25
805,hyena,1,delta_rise=1.0_fall=0.25
805,giraffe,1,delta_rise=1.0_fall=0.25
805,rhino,0,delta_rise=1.0_fall=0.25
805,dog,2,delta_rise=1.0_fall=0.5
805,pig,0,delta_rise=1.0_fall=0.5
805,sheep,0,delta_rise=1.0_fall=0.5
805,lamb,0,delta_rise=1.0_fall=0.5
805,ram,1,delta_rise=1.0_fall=0.5
805,panda,1,delta_rise=1.0_fall=0.5
805,bear,0,delta_rise=1.0_fall=0.5
805,fish,1,delta_rise=1.0_fall=0.5
805,eagle,1,delta_rise=1.0_fall=0.5
805,canary,1,delta_rise=1.0_fall=0.5
805,crow,1,delta_rise=1.0_fall=0.5
805,blue jay,1,delta_rise=1.0_fall=0.5
805,chicken,1,delta_rise=1.0_fall=0.5
805,rabbit,0,delta_rise=1.0_fall=0.5
805,muskrat,0,delta_rise=1.0_fall=0.5
805,raccoon,0,delta_rise=1.0_fall=0.5
805,skunk,0,delta_rise=1.0_fall=0.5
805,kangaroo,1,delta_rise=1.0_fall=0.5
805,spider,1,delta_rise=1.0_fall=0.5
805,frog,1,delta_rise=1.0_fall=0.5
805,toad,0,delta_rise=1.0_fall=0.5
805,salamander,1,delta_rise=1.0_fall=0.5
805,zebra,1,delta_rise=1.0_fall=0.5
805,lion,0,delta_rise=1.0_fall=0.5
805,wolf,0,delta_rise=1.0_fall=0.5
805,hyena,1,delta_rise=1.0_fall=0.5
805,giraffe,1,delta_rise=1.0_fall=0.5
805,rhino,0,delta_rise=1.0_fall=0.5
805,dog,2,delta_rise=1.0_fall=0.75
805,pig,0,delta_rise=1.0_fall=0.75
805,sheep,0,delta_rise=1.0_fall=0.75
805,lamb,0,delta_rise=1.0_fall=0.75
805,ram,1,delta_rise=1.0_fall=0.75
805,panda,1,delta_rise=1.0_fall=0.75
805,bear,0,delta_rise=1.0_fall=0.75
805,fish,1,delta_rise=1.0_fall=0.75
805,eagle,1,delta_rise=1.0_fall=0.75
805,canary,1,delta_rise=1.0_fall=0.75
805,crow,1,delta_rise=1.0_fall=0.75
805,blue jay,1,delta_rise=1.0_fall=0.75
805,chicken,1,delta_rise=1.0_fall=0.75
805,rabbit,0,delta_rise=1.0_fall=0.75
805,muskrat,0,delta_rise=1.0_fall=0.75
805,raccoon,0,delta_rise=1.0_fall=0.75
805,skunk,0,delta_rise=1.0_fall=0.75
805,kangaroo,1,delta_rise=1.0_fall=0.75
805,spider,1,delta_rise=1.0_fall=0.75
805,frog,1,delta_rise=1.0_fall=0.75
805,toad,0,delta_rise=1.0_fall=0.75
805,salamander,1,delta_rise=1.0_fall=0.75
805,zebra,1,delta_rise=1.0_fall=0.75
805,lion,0,delta_rise=1.0_fall=0.75
805,wolf,0,delta_rise=1.0_fall=0.75
805,hyena,0,delta_rise=1.0_fall=0.75
805,giraffe,0,delta_rise=1.0_fall=0.75
805,rhino,0,delta_rise=1.0_fall=0.75
805,dog,2,delta_rise=1.0_fall=1.0
805,pig,0,delta_rise=1.0_fall=1.0
805,sheep,0,delta_rise=1.0_fall=1.0
805,lamb,0,delta_rise=1.0_fall=1.0
805,ram,1,delta_rise=1.0_fall=1.0
805,panda,1,delta_rise=1.0_fall=1.0
805,bear,0,delta_rise=1.0_fall=1.0
805,fish,1,delta_rise=1.0_fall=1.0
805,eagle,1,delta_rise=1.0_fall=1.0
805,canary,1,delta_rise=1.0_fall=1.0
805,crow,1,delta_rise=1.0_fall=1.0
805,blue jay,1,delta_rise=1.0_fall=1.0
805,chicken,1,delta_rise=1.0_fall=1.0
805,rabbit,0,delta_rise=1.0_fall=1.0
805,muskrat,0,delta_rise=1.0_fall=1.0
805,raccoon,0,delta_rise=1.0_fall=1.0
805,skunk,0,delta_rise=1.0_fall=1.0
805,kangaroo,1,delta_rise=1.0_fall=1.0
805,spider,1,delta_rise=1.0_fall=1.0
805,frog,1,delta_rise=1.0_fall=1.0
805,toad,0,delta_rise=1.0_fall=1.0
805,salamander,1,delta_rise=1.0_fall=1.0
805,zebra,1,delta_rise=1.0_fall=1.0
805,lion,0,delta_rise=1.0_fall=1.0
805,wolf,0,delta_rise=1.0_fall=1.0
805,hyena,0,delta_rise=1.0_fall=1.0
805,giraffe,0,delta_rise=1.0_fall=1.0
805,rhino,0,delta_rise=1.0_fall=1.0
809,dog,2,simdrop
809,cat,0,simdrop
809,gerbil,0,simdrop
809,sugar glider,1,simdrop
809,hamster,0,simdrop
809,gecko,1,simdrop
809,lizard,0,simdrop
809,snake,0,simdrop
809,fish,1,simdrop
809,clownfish,0,simdrop
809,shark,1,simdrop
809,dolphin,0,simdrop
809,whale,0,simdrop
809,monkey,1,simdrop
809,tiger,0,simdrop
809,orangutan,1,simdrop
809,bison,0,simdrop
809,cow,1,simdrop
809,bull,0,simdrop
809,pig,1,simdrop
809,chicken,0,simdrop
809,camel,0,simdrop
809,swordfish,2,simdrop
809,dog,2,multimodal_alpha=0.0
809,cat,0,multimodal_alpha=0.0
809,gerbil,0,multimodal_alpha=0.0
809,sugar glider,0,multimodal_alpha=0.0
809,hamster,0,multimodal_alpha=0.0
809,gecko,0,multimodal_alpha=0.0
809,lizard,0,multimodal_alpha=0.0
809,snake,0,multimodal_alpha=0.0
809,fish,0,multimodal_alpha=0.0
809,clownfish,0,multimodal_alpha=0.0
809,shark,1,multimodal_alpha=0.0
809,dolphin,0,multimodal_alpha=0.0
809,whale,0,multimodal_alpha=0.0
809,monkey,0,multimodal_alpha=0.0
809,tiger,0,multimodal_alpha=0.0
809,orangutan,0,multimodal_alpha=0.0
809,bison,0,multimodal_alpha=0.0
809,cow,0,multimodal_alpha=0.0
809,bull,0,multimodal_alpha=0.0
809,pig,0,multimodal_alpha=0.0
809,chicken,0,multimodal_alpha=0.0
809,camel,0,multimodal_alpha=0.0
809,swordfish,2,multimodal_alpha=0.0
809,dog,2,multimodal_alpha=0.1
809,cat,0,multimodal_alpha=0.1
809,gerbil,1,multimodal_alpha=0.1
809,sugar glider,0,multimodal_alpha=0.1
809,hamster,0,multimodal_alpha=0.1
809,gecko,1,multimodal_alpha=0.1
809,lizard,0,multimodal_alpha=0.1
809,snake,0,multimodal_alpha=0.1
809,fish,1,multimodal_alpha=0.1
809,clownfish,0,multimodal_alpha=0.1
809,shark,1,multimodal_alpha=0.1
809,dolphin,0,multimodal_alpha=0.1
809,whale,0,multimodal_alpha=0.1
809,monkey,1,multimodal_alpha=0.1
809,tiger,0,multimodal_alpha=0.1
809,orangutan,1,multimodal_alpha=0.1
809,bison,0,multimodal_alpha=0.1
809,cow,1,multimodal_alpha=0.1
809,bull,0,multimodal_alpha=0.1
809,pig,1,multimodal_alpha=0.1
809,chicken,0,multimodal_alpha=0.1
809,camel,0,multimodal_alpha=0.1
809,swordfish,2,multimodal_alpha=0.1
809,dog,2,multimodal_alpha=0.2
809,cat,0,multimodal_alpha=0.2
809,gerbil,1,multimodal_alpha=0.2
809,sugar glider,0,multimodal_alpha=0.2
809,hamster,0,multimodal_alpha=0.2
809,gecko,1,multimodal_alpha=0.2
809,lizard,0,multimodal_alpha=0.2
809,snake,0,multimodal_alpha=0.2
809,fish,1,multimodal_alpha=0.2
809,clownfish,0,multimodal_alpha=0.2
809,shark,1,multimodal_alpha=0.2
809,dolphin,0,multimodal_alpha=0.2
809,whale,0,multimodal_alpha=0.2
809,monkey,1,multimodal_alpha=0.2
809,tiger,0,multimodal_alpha=0.2
809,orangutan,1,multimodal_alpha=0.2
809,bison,0,multimodal_alpha=0.2
809,cow,1,multimodal_alpha=0.2
809,bull,0,multimodal_alpha=0.2
809,pig,1,multimodal_alpha=0.2
809,chicken,0,multimodal_alpha=0.2
809,camel,0,multimodal_alpha=0.2
809,swordfish,2,multimodal_alpha=0.2
809,dog,2,multimodal_alpha=0.30000000000000004
809,cat,0,multimodal_alpha=0.30000000000000004
809,gerbil,1,multimodal_alpha=0.30000000000000004
809,sugar glider,0,multimodal_alpha=0.30000000000000004
809,hamster,0,multimodal_alpha=0.30000000000000004
809,gecko,1,multimodal_alpha=0.30000000000000004
809,lizard,0,multimodal_alpha=0.30000000000000004
809,snake,0,multimodal_alpha=0.30000000000000004
809,fish,1,multimodal_alpha=0.30000000000000004
809,clownfish,0,multimodal_alpha=0.30000000000000004
809,shark,1,multimodal_alpha=0.30000000000000004
809,dolphin,0,multimodal_alpha=0.30000000000000004
809,whale,0,multimodal_alpha=0.30000000000000004
809,monkey,1,multimodal_alpha=0.30000000000000004
809,tiger,0,multimodal_alpha=0.30000000000000004
809,orangutan,1,multimodal_alpha=0.30000000000000004
809,bison,0,multimodal_alpha=0.30000000000000004
809,cow,1,multimodal_alpha=0.30000000000000004
809,bull,0,multimodal_alpha=0.30000000000000004
809,pig,1,multimodal_alpha=0.30000000000000004
809,chicken,0,multimodal_alpha=0.30000000000000004
809,camel,0,multimodal_alpha=0.30000000000000004
809,swordfish,2,multimodal_alpha=0.30000000000000004
809,dog,2,multimodal_alpha=0.4
809,cat,0,multimodal_alpha=0.4
809,gerbil,1,multimodal_alpha=0.4
809,sugar glider,0,multimodal_alpha=0.4
809,hamster,0,multimodal_alpha=0.4
809,gecko,1,multimodal_alpha=0.4
809,lizard,0,multimodal_alpha=0.4
809,snake,0,multimodal_alpha=0.4
809,fish,1,multimodal_alpha=0.4
